,Course_id,Course Title,Session,Units,Sec,Mini,Days,Begin,End,Teaching Location,Bldg/Room,Instructor
0,66221,Topics of Law: Introduction to Intellectual Property Law,summer one,9,S,,TR,06:30PM,09:50PM,"Pittsburgh, Pennsylvania",DH  A302,"Thomas, John"
1,66502,H&SS Senior Honors Thesis II,summer two,9,U,,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,TBA
