,Course_id,Course Title,Session,Units,Sec,Mini,Days,Begin,End,Teaching Location,Bldg/Room,Instructor
0,86700,Reading and Research in Computational Neuroscience,Session,3-60,R,,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",TBA,"Stupka, Melissa"
1,86700,Reading and Research in Computational Neuroscience,summer two,,U,,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",TBA,TBA
2,86800,PhD Thesis Research,summer two,6-60,R,,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",TBA,"Stupka, Melissa"
