,Course_id,Course Title,Session,Units,Sec,Mini,Days,Begin,End,Teaching Location,Bldg/Room,Instructor
0,38052,MCS Summer Internship,Session,1-3,M,,TBA,TBA,TBA,"Pittsburgh, Pennsylvania",DNM,"Braun, Mary"
